Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
60981,componentdb-cli,https://github.com/AdvancedPhotonSource/ComponentDB,AdvancedPhotonSource,ComponentDB,[],[]
60983,componente-personalizado,https://github.com/alexisnavarromoreno/ComponentePersonalizadoQt,alexisnavarromoreno,ComponentePersonalizadoQt,[],"[ContentFile(path=""setup.py"")]"
60987,component-injector,https://github.com/iksteen/component-injector,iksteen,component-injector,[],[]
60989,componentry,https://github.com/tetframework/componentry,tetframework,componentry,[],"[ContentFile(path=""setup.py"")]"
60990,components,https://github.com/JoeyDP/Components,JoeyDP,Components,[],"[ContentFile(path=""setup.py"")]"
60991,component-segmentation,https://github.com/graph-genome/component_segmentation,graph-genome,component_segmentation,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
60992,componentstore,https://github.com/ludeeus/custom-component-store,ludeeus,custom-component-store,[],"[ContentFile(path=""setup.py"")]"
60993,componentvis,https://github.com/marieroald/component-vis,marieroald,component-vis,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
60995,compony,https://github.com/mbylstra/compony,mbylstra,compony,[],"[ContentFile(path=""setup.py"")]"
60998,comports,https://github.com/zeevro/comports,zeevro,comports,[],"[ContentFile(path=""setup.py"")]"
60999,compos,https://github.com/liao961120/compos,liao961120,compos,[],"[ContentFile(path=""setup.py"")]"
61002,composable-logs,https://github.com/composable-logs/composable-logs,composable-logs,composable-logs,[],[]
61003,composable-logs-snapshot,https://github.com/composable-logs/composable-logs,composable-logs,composable-logs,[],[]
61004,composable-logs-webui,https://github.com/composable-logs/mlflow#license,composable-logs,mlflow#license,"[ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
61005,composable-paxos,https://github.com/cocagne/python-composable-paxos,cocagne,python-composable-paxos,[],"[ContentFile(path=""setup.py"")]"
61007,composapy,https://github.com/ComposableAnalytics/ComposaPy,ComposableAnalytics,ComposaPy,"[ContentFile(path=""requirements.txt"")]",[]
61008,compose,https://github.com/mentalisttraceur/python-compose,mentalisttraceur,python-compose,[],"[ContentFile(path=""setup.py"")]"
61009,compose4py,https://github.com/chatopera/compose4py,chatopera,compose4py,[],"[ContentFile(path=""setup.py"")]"
61010,compose-addons,https://github.com/dnephin/compose-addons,dnephin,compose-addons,[],"[ContentFile(path=""setup.py"")]"
61012,compose-cms,https://github.com/afdaniele/compose-python,afdaniele,compose-python,[],"[ContentFile(path=""setup.py"")]"
61016,compose-deploy,https://github.com/KitB/compose-deploy,KitB,compose-deploy,[],"[ContentFile(path=""setup.py"")]"
61017,compose-diff,https://github.com/funkwerk/compose_diff,funkwerk,compose_diff,[],"[ContentFile(path=""setup.py"")]"
61018,composed-trackers,https://github.com/goodok/composed-trackers,goodok,composed-trackers,[],"[ContentFile(path=""setup.py"")]"
61020,compose-flow,https://github.com/openslate/compose-flow,openslate,compose-flow,[],"[ContentFile(path=""setup.py"")]"
61021,compose-format,https://github.com/funkwerk/compose_format,funkwerk,compose_format,[],"[ContentFile(path=""setup.py"")]"
61022,compose-func,https://github.com/jonathanj/compose,jonathanj,compose,[],"[ContentFile(path=""setup.py"")]"
61023,composeit,https://github.com/sithladyraven/ComposeIt,sithladyraven,ComposeIt,[],"[ContentFile(path=""setup.py"")]"
61024,composeml,https://github.com/alteryx/compose,alteryx,compose,[],[]
61025,compose-mode,https://github.com/KitB/compose-mode,KitB,compose-mode,[],"[ContentFile(path=""setup.py"")]"
61026,compose-monitor,https://github.com/FromZeus/compose-monitor,FromZeus,compose-monitor,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61027,compose-monkey,https://github.com/docker/compose,docker,compose,[],[]
61031,compose-plantuml,https://github.com/funkwerk/compose_plantuml,funkwerk,compose_plantuml,[],"[ContentFile(path=""setup.py"")]"
61032,compose-pydantic,https://github.com/alexmon/compose-pydantic,alexmon,compose-pydantic,[],[]
61035,composerisation,https://github.com/DataDog/docker-compose-example,DataDog,docker-compose-example,[],[]
61036,composer-mailparser,https://github.com/ScaleFactor/composer-mail-parser,ScaleFactor,composer-mail-parser,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61037,composer-version-manager,https://github.com/composer-version-manager/cvm,composer-version-manager,cvm,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61039,compose-struct,https://github.com/ninjaaron/compose-struct,ninjaaron,compose-struct,[],"[ContentFile(path=""setup.py"")]"
61040,compose-to-manifest,https://github.com/VSChina/compose-to-manifest,VSChina,compose-to-manifest,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61042,compose-to-rancher,https://github.com/tiangolo/compose-to-rancher,tiangolo,compose-to-rancher,[],"[ContentFile(path=""setup.py"")]"
61044,compose-viz,https://github.com/compose-viz/compose-viz,compose-viz,compose-viz,[],[]
61045,compose-watcher,https://github.com/remorses/compose-watcher,remorses,compose-watcher,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61049,composipy,https://github.com/rafaelpsilva07/composipy,rafaelpsilva07,composipy,"[ContentFile(path=""doc_requirements.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61051,compositerecommenders,https://github.com/antononcube/Python-packages,antononcube,Python-packages,[],[]
61052,composites,https://github.com/saullocastro/composites,saullocastro,composites,"[ContentFile(path=""ci_requirements.txt""), ContentFile(path=""ci_requirements_doc.txt"")]","[ContentFile(path=""setup.py"")]"
61053,compositeslib,https://github.com/rafaelcidade/compositeslib,rafaelcidade,compositeslib,[],"[ContentFile(path=""setup.py"")]"
61054,composite-ufjc-scission,https://github.com/jasonmulderrig/composite-uFJC-scission,jasonmulderrig,composite-uFJC-scission,[],"[ContentFile(path=""setup.py"")]"
61055,composition,https://github.com/Julian/composition,Julian,composition,[],[]
61056,compositional,https://github.com/jolespin/compositional,jolespin,compositional,[],"[ContentFile(path=""setup.py"")]"
61057,compositional-attention,https://github.com/Rishit-dagli/Compositional-Attention,Rishit-dagli,Compositional-Attention,[],"[ContentFile(path=""setup.py"")]"
61058,compositional-attention-pytorch,https://github.com/lucidrains/compositional-attention-pytorch,lucidrains,compositional-attention-pytorch,[],"[ContentFile(path=""setup.py"")]"
61059,composition-based-feature-vector,https://github.com/sparks-baird/CBFV,sparks-baird,CBFV,"[ContentFile(path=""requirements.txt"")]",[]
61060,composition-entity-linker,https://github.com/anusfoil/Composition-Entity-Linker,anusfoil,Composition-Entity-Linker,[],[]
61061,compositions,https://github.com/ComposedStructures/Compositions,ComposedStructures,Compositions,[],[]
61062,compositions-coda,https://github.com/prablordeppey/compositions,prablordeppey,compositions,[],"[ContentFile(path=""setup.py"")]"
61064,composition-stats,https://github.com/ntessore/composition_stats,ntessore,composition_stats,[],"[ContentFile(path=""setup.py"")]"
61066,compositor,https://github.com/athuras/Compositor,athuras,Compositor,[],"[ContentFile(path=""setup.py"")]"
61068,compost,https://github.com/ggstuart/compost,ggstuart,compost,[],"[ContentFile(path=""setup.py"")]"
61072,compot-ui,https://github.com/markovejnovic/compot,markovejnovic,compot,[],"[ContentFile(path=""setup.py"")]"
61076,compound-eye-tools,https://github.com/jpcurrea/eye_tools,jpcurrea,eye_tools,[],"[ContentFile(path=""setup.py"")]"
61077,compoundfiles,https://github.com/waveform80/compoundfiles,waveform80,compoundfiles,[],"[ContentFile(path=""setup.py"")]"
61078,compoundinterest,https://github.com/zaafirrahman/compoundinterest,zaafirrahman,compoundinterest,[],"[ContentFile(path=""setup.py"")]"
61080,compoundpi,https://github.com/waveform80/compoundpi,waveform80,compoundpi,[],"[ContentFile(path=""setup.py"")]"
61081,compoundpye,https://github.com/ilyasku/CompoundPye,ilyasku,CompoundPye,[],"[ContentFile(path=""setup.py"")]"
61082,compound-split,https://github.com/JoelNiklaus/CompoundSplit,JoelNiklaus,CompoundSplit,[],"[ContentFile(path=""setup.py"")]"
61083,compound-types,https://github.com/vahndi/compound-types,vahndi,compound-types,[],"[ContentFile(path=""setup.py"")]"
61085,compound-word-splitter,https://github.com/TimKam/compound-word-splitter,TimKam,compound-word-splitter,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61086,compoyse,https://github.com/charlies-world/ComPoYse,charlies-world,ComPoYse,[],"[ContentFile(path=""setup.py"")]"
61088,compp,https://github.com/sec-it/ComPP,sec-it,ComPP,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61090,compphys,https://github.com/JWKennington/CompPhys,JWKennington,CompPhys,[],"[ContentFile(path=""setup.py"")]"
61091,compphysutils,https://github.com/StepanMarek/CompPhysUtils,StepanMarek,CompPhysUtils,[],[]
61092,compr,https://github.com/ykvch/compr,ykvch,compr,[],"[ContentFile(path=""setup.py"")]"
61094,compredict-ai-sdk,https://github.com/compredict/ai-sdk-python,compredict,ai-sdk-python,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61095,compreface-sdk,https://github.com/exadel-inc/compreface-python-sdk,exadel-inc,compreface-python-sdk,[],"[ContentFile(path=""setup.py"")]"
61096,compreffor,https://github.com/googlefonts/compreffor,googlefonts,compreffor,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61097,comprehemd,https://github.com/cariad/comprehemd,cariad,comprehemd,[],"[ContentFile(path=""setup.py"")]"
61099,compress,https://github.com/MacHu-GWU/compress-project,MacHu-GWU,compress-project,"[ContentFile(path=""requirements-benchmark.txt""), ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-doc.txt""), ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61101,compressai,https://github.com/InterDigitalInc/CompressAI,InterDigitalInc,CompressAI,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61102,compressdataframe,https://github.com/michaelabehsera/compress-df,michaelabehsera,compress-df,[],"[ContentFile(path=""setup.py"")]"
61103,compress-dataframe,https://github.com/michaelabehsera/compress-df,michaelabehsera,compress-df,[],"[ContentFile(path=""setup.py"")]"
61104,compressdir,https://github.com/WKHAllen/compressdir,WKHAllen,compressdir,[],"[ContentFile(path=""setup.py"")]"
61105,compressed-deque,https://github.com/lopespm/compressed-deque,lopespm,compressed-deque,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61107,compressed-file-iterator,https://github.com/atcroft/compressed_file_iterator,atcroft,compressed_file_iterator,[],"[ContentFile(path=""setup.py"")]"
61108,compressedftir,https://github.com/manuelmarschall/CompressedFTIR,manuelmarschall,CompressedFTIR,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61109,compressedlogger,https://github.com/audreyr/cookiecutter,audreyr,cookiecutter,"[ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61110,compressed-rtf,https://github.com/delimitry/compressed_rtf,delimitry,compressed_rtf,[],"[ContentFile(path=""setup.py"")]"
61111,compressed-segmentation,https://github.com/janelia-flyem/compressedseg,janelia-flyem,compressedseg,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61112,compressed-spreadsheets,https://github.com/MaxBondABE/compressed_spreadsheets,MaxBondABE,compressed_spreadsheets,[],"[ContentFile(path=""setup.py"")]"
61113,compress-fasttext,https://github.com/avidale/compress-fasttext,avidale,compress-fasttext,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61115,compress-image,https://github.com/tienthienhd/compress_image,tienthienhd,compress_image,"[ContentFile(path=""requirements.txt"")]",[]
61116,compressing,https://github.com/flavio-barros/compressing,flavio-barros,compressing,[],[]
61117,compressinja,https://github.com/stanislavfeldman/compressinja,stanislavfeldman,compressinja,[],"[ContentFile(path=""setup.py"")]"
61118,compressio,https://github.com/dylan-profiler/compressio,dylan-profiler,compressio,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_test.txt"")]","[ContentFile(path=""setup.py"")]"
61119,compressive-transformer-pytorch,https://github.com/lucidrains/compressive-transformer-pytorch,lucidrains,compressive-transformer-pytorch,[],"[ContentFile(path=""setup.py"")]"
61120,compressjpg,https://github.com/tworitdash/compressjpg,tworitdash,compressjpg,[],"[ContentFile(path=""setup.py"")]"
61121,compress-json,https://github.com/LucaCappelletti94/compress_json,LucaCappelletti94,compress_json,[],"[ContentFile(path=""setup.py"")]"
61122,compressnets,https://github.com/andrea-allen/compressnets,andrea-allen,compressnets,[],[]
61123,compresso,https://github.com/seung-lab/compresso,seung-lab,compresso,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
61124,compressor,https://github.com/marcelnicolay/pycompressor,marcelnicolay,pycompressor,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61125,compressor-requirejs,https://github.com/dresiu/compressor_requirejs,dresiu,compressor_requirejs,[],"[ContentFile(path=""setup.py"")]"
61126,compress-pickle,https://github.com/lucianopaz/compress_pickle,lucianopaz,compress_pickle,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61128,compress-pptx,https://github.com/slhck/compress-pptx,slhck,compress-pptx,[],"[ContentFile(path=""setup.py"")]"
61129,compress-pyscripts,https://github.com/rpq/compress_pyscripts,rpq,compress_pyscripts,[],"[ContentFile(path=""setup.py"")]"
61131,compromise-marian,https://github.com/TokisakiKurumi2001/marian,TokisakiKurumi2001,marian,[],"[ContentFile(path=""setup.py"")]"
61132,compropago,https://github.com/compropago/sdk-python,compropago,sdk-python,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61134,comps,https://github.com/cksisu/comps,cksisu,comps,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-doc.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61135,compscat,https://github.com/amanmdesai/compscat,amanmdesai,compscat,[],"[ContentFile(path=""setup.py"")]"
61136,compscifirebase,https://github.com/MrGallen/firebase-compsci,MrGallen,firebase-compsci,[],"[ContentFile(path=""setup.py"")]"
61137,compscifirebaselite,https://github.com/MrGallen/firebase-compsci,MrGallen,firebase-compsci,[],"[ContentFile(path=""setup.py"")]"
61138,comp-sci-quiz,https://github.com/DanielHabib/terminal-based-comp-sci-quiz,DanielHabib,terminal-based-comp-sci-quiz,[],"[ContentFile(path=""setup.py"")]"
61141,compsheet,https://github.com/dfujim/SpreadsheetPlagiarism,dfujim,SpreadsheetPlagiarism,[],"[ContentFile(path=""setup.py"")]"
61142,compsim,https://github.com/asamat/compsim,asamat,compsim,[],"[ContentFile(path=""setup.py"")]"
61143,compspec,https://github.com/compspec/compspec,compspec,compspec,[],"[ContentFile(path=""setup.py"")]"
61146,comptests,https://github.com/AndreaCensi/comptests,AndreaCensi,comptests,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61147,comptests-z6,https://github.com/AndreaCensi/comptests,AndreaCensi,comptests,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61149,compton,https://github.com/kaelzhang/python-compton,kaelzhang,python-compton,"[ContentFile(path=""test-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61150,comptools,https://github.com/pedrofariacomposer/comptools,pedrofariacomposer,comptools,[],[]
61151,comptsort,https://github.com/jacobszpz/comptSort,jacobszpz,comptSort,[],"[ContentFile(path=""setup.py"")]"
61152,compuglobal,https://github.com/MitchellAW/CompuGlobal,MitchellAW,CompuGlobal,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61154,compushady,https://github.com/rdeioris/compushady,rdeioris,compushady,[],"[ContentFile(path=""setup.py"")]"
61160,computed-cached-property,https://github.com/lisonge/computed-cached-property,lisonge,computed-cached-property,[],"[ContentFile(path=""setup.py"")]"
61163,computegraph,https://github.com/monash-emu/computegraph,monash-emu,computegraph,[],[]
61167,computepipfilehash,https://github.com/kushaldas/computepipfilehash,kushaldas,computepipfilehash,[],"[ContentFile(path=""setup.py"")]"
61169,computer,https://github.com/despawnerer/computer,despawnerer,computer,[],"[ContentFile(path=""setup.py"")]"
61170,computer-communication-framework,https://github.com/oliver-chalkley/computer_communication_framework,oliver-chalkley,computer_communication_framework,[],[]
61171,computercraft,https://github.com/neumond/python-computer-craft,neumond,python-computer-craft,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61172,computerender,https://github.com/computerender/computerender-python,computerender,computerender-python,[],[]
61173,computer-graphics-demo,https://github.com/Freed-Wu/computer-graphics-homework,Freed-Wu,computer-graphics-homework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements"")]",[]
61174,compute-rhino3d,https://github.com/mcneel/compute.rhino3d,mcneel,compute.rhino3d,[],[]
61178,computersittimer,https://github.com/tjangoW/computerSitTimer,tjangoW,computerSitTimer,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61180,computer-usage-statistics,https://github.com/benjiyo/computer_usage_statistics,benjiyo,computer_usage_statistics,[],[]
61181,computer-vision,https://github.com/nishgaba-ai/computer-vision,nishgaba-ai,computer-vision,[],"[ContentFile(path=""setup.py"")]"
61182,computer-vision-3,https://github.com/Om-Nirmalkar1000/COMPUTERVISION,Om-Nirmalkar1000,COMPUTERVISION,[],[]
61183,computer-vision-easy,https://github.com/Om-Nirmalkar1000/COMPUTERVISION,Om-Nirmalkar1000,COMPUTERVISION,[],[]
61185,computer-vision-python,https://github.com/Tring10/COMPUTERVISION,Tring10,COMPUTERVISION,[],[]
61186,computerwords,https://github.com/irskep/computerwords,irskep,computerwords,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61193,computmath,https://github.com/PopckovS/Computational_Mathematics,PopckovS,Computational_Mathematics,[],"[ContentFile(path=""setup.py"")]"
61195,comp-validator,https://github.com/dissagaliyeva/comp_bids,dissagaliyeva,comp_bids,[],"[ContentFile(path=""setup.py"")]"
61196,compwizard,https://github.com/linssab/XISMuS,linssab,XISMuS,"[ContentFile(path=""requirements.txt"")]",[]
61198,compyc,https://github.com/gaofengg/compyc,gaofengg,compyc,[],"[ContentFile(path=""setup.py"")]"
61199,compydre,https://github.com/lexalus/compydre,lexalus,compydre,[],"[ContentFile(path=""setup.py"")]"
61200,compyl,https://github.com/omelancon/ComPyl,omelancon,ComPyl,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61201,compyle,https://github.com/pypr/compyle,pypr,compyle,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61202,compyledfunc,https://github.com/MBALearnsToCode/CompyledFunc,MBALearnsToCode,CompyledFunc,[],"[ContentFile(path=""setup.py"")]"
61203,compyler,https://github.com/dgisolfi/Compyler,dgisolfi,Compyler,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61205,compynator,https://github.com/TheTerminalTemplar/compynator,TheTerminalTemplar,compynator,[],[]
61206,compynent,https://github.com/caioaao/compynent,caioaao,compynent,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
61207,compynieshouse,https://github.com/HEtothe/compynieshouse,HEtothe,compynieshouse,[],"[ContentFile(path=""setup.py"")]"
61208,compyrtment,https://github.com/stur86/compyrtment,stur86,compyrtment,[],"[ContentFile(path=""setup.py"")]"
61209,compysition,https://github.com/fiebiga/compysition,fiebiga,compysition,[],"[ContentFile(path=""setup.py"")]"
61210,compysitions,https://github.com/zganger/compysitions,zganger,compysitions,"[ContentFile(path=""dev_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61213,compyte-kernel,https://github.com/automacoin/compyte-kernel,automacoin,compyte-kernel,[],"[ContentFile(path=""setup.py"")]"
61214,compython,https://github.com/sth-v/compython,sth-v,compython,[],"[ContentFile(path=""setup.py"")]"
61215,compytool,https://github.com/KutzO/ComPy,KutzO,ComPy,[],[]
61218,comram,https://github.com/mKunzendorf/comram,mKunzendorf,comram,[],[]
61220,comrunner,https://github.com/gdugas/comrunner,gdugas,comrunner,[],"[ContentFile(path=""setup.py"")]"
61222,comsar,https://github.com/ifsm/comsar,ifsm,comsar,[],"[ContentFile(path=""setup.py"")]"
61225,com-server,https://github.com/jonyboi396825/COM-Server,jonyboi396825,COM-Server,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61226,comspy,https://github.com/SunnyLi1106/ComsPy,SunnyLi1106,ComsPy,[],"[ContentFile(path=""setup.py"")]"
61228,comstrip,https://github.com/JavaScriptDude/comstrip,JavaScriptDude,comstrip,"[ContentFile(path=""requirements.txt"")]",[]
61230,comsyl,https://github.com/mark-glass/comsyl,mark-glass,comsyl,[],"[ContentFile(path=""setup.py"")]"
61231,comt,https://github.com/co-ment/comt,co-ment,comt,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61232,comtags,https://github.com/aliyun/aliyun-oss-python-sdk,aliyun,aliyun-oss-python-sdk,[],"[ContentFile(path=""setup.py"")]"
61236,comtool,https://github.com/Neutree/COMTool,Neutree,COMTool,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""cxsetup.py""), ContentFile(path=""setup.py"")]"
61237,comtool-plugin-myplugin2,https://github.com/Neutree/COMTool,Neutree,COMTool,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""cxsetup.py""), ContentFile(path=""setup.py"")]"
61238,comtrade,https://github.com/dparrini/python-comtrade,dparrini,python-comtrade,[],[]
61239,comtradeapicall,https://github.com/uncomtrade/comtradeapicall,uncomtrade,comtradeapicall,"[ContentFile(path=""requirements.txt"")]",[]
61241,comtypes,https://github.com/enthought/comtypes,enthought,comtypes,[],"[ContentFile(path=""setup.py"")]"
61242,comtypes-fork,https://github.com/enthought/comtypes,enthought,comtypes,[],"[ContentFile(path=""setup.py"")]"
61249,comunio,https://github.com/namboy94/comunio-manager,namboy94,comunio-manager,[],[]
61250,comuniopy,https://github.com/jotacor/ComunioPy,jotacor,ComunioPy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61251,comunioscore,https://github.com/bierschi/ComunioScore,bierschi,ComunioScore,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61260,comut,https://github.com/vanallenlab/comut,vanallenlab,comut,[],"[ContentFile(path=""setup.py"")]"
61261,comvex,https://github.com/blakechi/ComVEX,blakechi,ComVEX,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61262,com-wyattbaldwin-cached-property,https://github.com/wylee/com.wyattbaldwin,wylee,com.wyattbaldwin,[],[]
61263,com-wyattbaldwin-make-release,https://github.com/wylee/com.wyattbaldwin,wylee,com.wyattbaldwin,[],[]
61265,con2020,https://github.com/gabbyprovan/con2020,gabbyprovan,con2020,[],"[ContentFile(path=""setup.py"")]"
61266,conaction,https://github.com/galenseilis/ConAction,galenseilis,ConAction,[],[]
61267,conama-357,https://github.com/gaemapiracicaba/norma_res_conama_357-05,gaemapiracicaba,norma_res_conama_357-05,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61268,conan,https://github.com/conan-io/conan,conan-io,conan,[],"[ContentFile(path=""setup.py"")]"
61269,conan2,https://github.com/TogashiAoi/TRIP,TogashiAoi,TRIP,[],[]
61271,conan-app-launcher,https://github.com/goszpeti/conan_app_launcher,goszpeti,conan_app_launcher,[],"[ContentFile(path=""setup.py"")]"
61272,conan-bot,https://github.com/nerakhon/conan-bot,nerakhon,conan-bot,[],"[ContentFile(path=""setup.py"")]"
61273,conan-build-tool,https://github.com/Av3m/conan_build_tool,Av3m,conan_build_tool,[],"[ContentFile(path=""setup.py.in"")]"
61274,conan-center-bot,https://github.com/qchateau/conan-center-bot,qchateau,conan-center-bot,[],"[ContentFile(path=""setup.py"")]"
61275,conan-check-updates,https://github.com/lukasberbuer/conan-check-updates,lukasberbuer,conan-check-updates,[],[]
61276,conan-clang-update,https://github.com/uilianries/conan-clang-update,uilianries,conan-clang-update,[],"[ContentFile(path=""setup.py"")]"
61277,conan-client-remote-s3,https://github.com/kshpytsya/conan-client-remote-s3,kshpytsya,conan-client-remote-s3,[],"[ContentFile(path=""setup.py"")]"
61278,conan-cmake-cpp-project-tools,https://github.com/CD3/cccpt,CD3,cccpt,[],"[ContentFile(path=""setup.py"")]"
61279,conan-deploy-tool,https://github.com/SSE4/conan-deploy-tool,SSE4,conan-deploy-tool,[],"[ContentFile(path=""setup.py"")]"
61280,conanex,https://github.com/redradist/conanex,redradist,conanex,[],"[ContentFile(path=""setup.py"")]"
61281,conan-guide,https://github.com/afri-bit/conan-guide,afri-bit,conan-guide,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61283,conan-ldap-authentication,https://github.com/uilianries/conan-ldap-authentication,uilianries,conan-ldap-authentication,[],"[ContentFile(path=""setup.py"")]"
61284,conannio,https://github.com/swysocki/gpt-image,swysocki,gpt-image,"[ContentFile(path=""requirements-dev.txt"")]","[ContentFile(path=""setup.py"")]"
61285,conan-package-tools,https://github.com/conan-io/conan-package-tools,conan-io,conan-package-tools,[],"[ContentFile(path=""setup.py"")]"
61286,conan-promote,https://github.com/uilianries/conan-promote,uilianries,conan-promote,[],"[ContentFile(path=""setup.py"")]"
61287,conan-recipe-generator,https://github.com/madebr/conan-recipe-generator,madebr,conan-recipe-generator,[],"[ContentFile(path=""setup.py"")]"
61288,conan-server,https://github.com/conan-io/conan,conan-io,conan,[],"[ContentFile(path=""setup.py"")]"
61289,conan-settings,https://github.com/eerorika/conan-settings,eerorika,conan-settings,[],"[ContentFile(path=""setup.py"")]"
61292,conantools,https://github.com/niosHD/ConanTools,niosHD,ConanTools,[],"[ContentFile(path=""setup.py"")]"
61293,conan-ue4cli,https://github.com/adamrehn/conan-ue4cli,adamrehn,conan-ue4cli,[],"[ContentFile(path=""setup.py"")]"
61294,conanutils,https://github.com/Av3m/conantools,Av3m,conantools,[],"[ContentFile(path=""setup.py"")]"
61300,conbench,https://github.com/conbench/conbench,conbench,conbench,"[ContentFile(path=""requirements-cli.txt""), ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-webapp.txt"")]","[ContentFile(path=""setup.py"")]"
61301,conbuddy,https://github.com/samedwardes/conbuddy,samedwardes,conbuddy,[],[]
61302,concall-tools,https://github.com/Mittal-Analytics/concall-tools,Mittal-Analytics,concall-tools,[],"[ContentFile(path=""setup.py"")]"
61303,concap,https://github.com/NCBM/concap,NCBM,concap,[],"[ContentFile(path=""setup.py"")]"
61304,concat,https://github.com/jmanuel1/concat,jmanuel1,concat,[],"[ContentFile(path=""setup.py"")]"
61308,concatpdf,https://github.com/ritchie46/concatPDF,ritchie46,concatPDF,[],"[ContentFile(path=""setup.py"")]"
61310,concatrim,https://github.com/keighrim/concatrim,keighrim,concatrim,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61311,concave-hull,https://github.com/cubao/concave_hull,cubao,concave_hull,[],"[ContentFile(path=""setup.py"")]"
61312,concave-uhull,https://github.com/luanleonardo/concave_uhull,luanleonardo,concave_uhull,[],[]
61313,conceal,https://github.com/michaelpeterswa/conceal,michaelpeterswa,conceal,"[ContentFile(path=""requirements.txt"")]",[]
61314,concealment,https://github.com/microprediction/concealment,microprediction,concealment,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
61315,concentration,https://github.com/timothycrosley/concentration,timothycrosley,concentration,[],[]
