Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
253364,odoo-addon-contract-sale,https://github.com/OCA/contract,OCA,contract,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253365,odoo-addon-contract-sale-generation,https://github.com/OCA/contract,OCA,contract,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253366,odoo-addon-contract-variable-quantity,https://github.com/OCA/contract,OCA,contract,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253367,odoo-addon-coupon-chatter,https://github.com/OCA/sale-promotion,OCA,sale-promotion,[],[]
253368,odoo-addon-coupon-limit,https://github.com/OCA/sale-promotion,OCA,sale-promotion,[],[]
253369,odoo-addon-coupon-mass-mailing,https://github.com/OCA/sale-promotion,OCA,sale-promotion,[],[]
253370,odoo-addon-crm-claim,https://github.com/OCA/crm,OCA,crm,[],[]
253371,odoo-addon-crm-claim-type,https://github.com/OCA/crm,OCA,crm,[],[]
253372,odoo-addon-crm-industry,https://github.com/OCA/crm,OCA,crm,[],[]
253373,odoo-addon-crm-lead-code,https://github.com/OCA/crm,OCA,crm,[],[]
253374,odoo-addon-crm-lead-firstname,https://github.com/OCA/crm,OCA,crm,[],[]
253375,odoo-addon-crm-location,https://github.com/OCA/crm,OCA,crm,[],[]
253376,odoo-addon-crm-multicompany-reporting-currency,https://github.com/OCA/crm,OCA,crm,[],[]
253377,odoo-addon-crm-operating-unit,https://github.com/OCA/operating-unit,OCA,operating-unit,[],[]
253378,odoo-addon-crm-partner-company-group,https://github.com/OCA/partner-contact,OCA,partner-contact,[],[]
253379,odoo-addon-crm-phonecall,https://github.com/OCA/crm,OCA,crm,[],[]
253380,odoo-addon-crm-phonecall-planner,https://github.com/OCA/crm,OCA,crm,[],[]
253381,odoo-addon-crm-project,https://github.com/OCA/crm,OCA,crm,[],[]
253382,odoo-addon-crm-salesperson-planner,https://github.com/OCA/crm,OCA,crm,[],[]
253383,odoo-addon-crm-salesperson-planner-sale,https://github.com/OCA/crm,OCA,crm,[],[]
253384,odoo-addon-crm-security-group,https://github.com/OCA/crm,OCA,crm,[],[]
253385,odoo-addon-crm-stage-probability,https://github.com/OCA/crm,OCA,crm,[],[]
253386,odoo-addon-crm-timesheet,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253387,odoo-addon-currency-rate-update,https://github.com/OCA/currency,OCA,currency,[],[]
253388,odoo-addon-currency-rate-update-hr-hnb,https://github.com/OCA/l10n-croatia,OCA,l10n-croatia,"[ContentFile(path=""requirements.txt"")]",[]
253389,odoo-addon-data-encryption,https://github.com/OCA/server-env,OCA,server-env,"[ContentFile(path=""requirements.txt"")]",[]
253390,odoo-addon-datamodel,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253391,odoo-addon-date-range,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253392,odoo-addon-datetime-formatter,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253393,odoo-addon-dbfilter-from-header,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253394,odoo-addon-ddmrp,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253395,odoo-addon-ddmrp-adjustment,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253396,odoo-addon-ddmrp-chatter,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253397,odoo-addon-ddmrp-coverage-days,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253398,odoo-addon-ddmrp-cron-actions-as-job,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253399,odoo-addon-ddmrp-exclude-moves-adu-calc,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253400,odoo-addon-ddmrp-history,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253401,odoo-addon-ddmrp-packaging,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253402,odoo-addon-ddmrp-product-replace,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253403,odoo-addon-ddmrp-warning,https://github.com/OCA/ddmrp,OCA,ddmrp,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253404,odoo-addon-default-multi-user,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253405,odoo-addon-delivery-carrier-account,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253406,odoo-addon-delivery-carrier-agency,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253407,odoo-addon-delivery-carrier-info,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253408,odoo-addon-delivery-carrier-multi-zip,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253409,odoo-addon-delivery-cttexpress,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253410,odoo-addon-delivery-free-fee-removal,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253411,odoo-addon-delivery-gls-asm,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253412,odoo-addon-delivery-line-sale-line-position,https://github.com/OCA/stock-logistics-reporting,OCA,stock-logistics-reporting,[],[]
253413,odoo-addon-delivery-multi-destination,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253414,odoo-addon-delivery-package-number,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253415,odoo-addon-delivery-package-type-number-parcels,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253416,odoo-addon-delivery-price-method,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253417,odoo-addon-delivery-procurement-group-carrier,https://github.com/OCA/stock-logistics-workflow,OCA,stock-logistics-workflow,"[ContentFile(path=""requirements.txt"")]",[]
253418,odoo-addon-delivery-seur,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253419,odoo-addon-delivery-state,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253420,odoo-addon-delivery-translatable,https://github.com/OCA/delivery-carrier,OCA,delivery-carrier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253421,odoo-addon-disable-odoo-online,https://github.com/OCA/server-brand,OCA,server-brand,[],[]
253422,odoo-addon-dms,https://github.com/OCA/dms,OCA,dms,[],[]
253423,odoo-addon-dms-field,https://github.com/OCA/dms,OCA,dms,[],[]
253424,odoo-addon-document-knowledge,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253425,odoo-addon-document-page,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253426,odoo-addon-document-page-approval,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253427,odoo-addon-document-page-environmental-aspect,https://github.com/OCA/management-system,OCA,management-system,[],[]
253428,odoo-addon-document-page-environment-manual,https://github.com/OCA/management-system,OCA,management-system,[],[]
253429,odoo-addon-document-page-group,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253430,odoo-addon-document-page-health-safety-manual,https://github.com/OCA/management-system,OCA,management-system,[],[]
253431,odoo-addon-document-page-procedure,https://github.com/OCA/management-system,OCA,management-system,[],[]
253432,odoo-addon-document-page-project,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253433,odoo-addon-document-page-quality-manual,https://github.com/OCA/management-system,OCA,management-system,[],[]
253434,odoo-addon-document-page-reference,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253435,odoo-addon-document-page-tag,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253436,odoo-addon-document-page-work-instruction,https://github.com/OCA/management-system,OCA,management-system,[],[]
253437,odoo-addon-document-quick-access,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253438,odoo-addon-document-quick-access-folder-auto-classification,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253439,odoo-addon-document-url,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253440,odoo-addon-edi-account-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253441,odoo-addon-edi-backend-partner-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253442,odoo-addon-edi-exchange-template-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253443,odoo-addon-edi-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253444,odoo-addon-edi-stock-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253445,odoo-addon-edi-storage-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253446,odoo-addon-edi-voxel-account-invoice-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253447,odoo-addon-edi-voxel-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253448,odoo-addon-edi-webservice-oca,https://github.com/OCA/edi,OCA,edi,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253449,odoo-addon-event-email-reminder,https://github.com/OCA/event,OCA,event,[],[]
253450,odoo-addon-event-quick-registration,https://github.com/OCA/event,OCA,event,[],[]
253451,odoo-addon-event-registration-mail-compose,https://github.com/OCA/event,OCA,event,[],[]
253452,odoo-addon-event-registration-qr-code,https://github.com/OCA/event,OCA,event,[],[]
253453,odoo-addon-excel-import-export,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253454,odoo-addon-excel-import-export-demo,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253455,odoo-addon-extendable,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253456,odoo-addon-fetchmail-incoming-log,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253457,odoo-addon-fetchmail-incoming-log-test,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253458,odoo-addon-fetchmail-notify-error-to-sender,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253459,odoo-addon-fieldservice,https://github.com/OCA/field-service,OCA,field-service,[],[]
253460,odoo-addon-fieldservice-account,https://github.com/OCA/field-service,OCA,field-service,[],[]
253461,odoo-addon-fieldservice-account-analytic,https://github.com/OCA/field-service,OCA,field-service,[],[]
253462,odoo-addon-fieldservice-account-payment,https://github.com/OCA/field-service,OCA,field-service,[],[]
253463,odoo-addon-fieldservice-activity,https://github.com/OCA/field-service,OCA,field-service,[],[]
253464,odoo-addon-fieldservice-calendar,https://github.com/OCA/field-service,OCA,field-service,[],[]
253465,odoo-addon-fieldservice-crm,https://github.com/OCA/field-service,OCA,field-service,[],[]
253466,odoo-addon-fieldservice-delivery,https://github.com/OCA/field-service,OCA,field-service,[],[]
253467,odoo-addon-fieldservice-distribution,https://github.com/OCA/field-service,OCA,field-service,[],[]
253468,odoo-addon-fieldservice-equipment-stock,https://github.com/OCA/field-service,OCA,field-service,[],[]
253469,odoo-addon-fieldservice-isp-account,https://github.com/OCA/field-service,OCA,field-service,[],[]
253470,odoo-addon-fieldservice-isp-flow,https://github.com/OCA/field-service,OCA,field-service,[],[]
253471,odoo-addon-fieldservice-location-builder,https://github.com/OCA/field-service,OCA,field-service,[],[]
253472,odoo-addon-fieldservice-partner-multi-relation,https://github.com/OCA/field-service,OCA,field-service,[],[]
253473,odoo-addon-fieldservice-project,https://github.com/OCA/field-service,OCA,field-service,[],[]
253474,odoo-addon-fieldservice-purchase,https://github.com/OCA/field-service,OCA,field-service,[],[]
253475,odoo-addon-fieldservice-recurring,https://github.com/OCA/field-service,OCA,field-service,[],[]
253476,odoo-addon-fieldservice-repair,https://github.com/OCA/field-service,OCA,field-service,[],[]
253477,odoo-addon-fieldservice-route,https://github.com/OCA/field-service,OCA,field-service,[],[]
253478,odoo-addon-fieldservice-sale,https://github.com/OCA/field-service,OCA,field-service,[],[]
253479,odoo-addon-fieldservice-sale-recurring,https://github.com/OCA/field-service,OCA,field-service,[],[]
253480,odoo-addon-fieldservice-sale-stock,https://github.com/OCA/field-service,OCA,field-service,[],[]
253481,odoo-addon-fieldservice-size,https://github.com/OCA/field-service,OCA,field-service,[],[]
253482,odoo-addon-fieldservice-skill,https://github.com/OCA/field-service,OCA,field-service,[],[]
253483,odoo-addon-fieldservice-stage-server-action,https://github.com/OCA/field-service,OCA,field-service,[],[]
253484,odoo-addon-fieldservice-stage-validation,https://github.com/OCA/field-service,OCA,field-service,[],[]
253485,odoo-addon-fieldservice-stock,https://github.com/OCA/field-service,OCA,field-service,[],[]
253486,odoo-addon-fieldservice-substatus,https://github.com/OCA/field-service,OCA,field-service,[],[]
253487,odoo-addon-fieldservice-vehicle,https://github.com/OCA/field-service,OCA,field-service,[],[]
253488,odoo-addon-filter-multi-user,https://github.com/OCA/server-ux,OCA,server-ux,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253489,odoo-addon-fleet-vehicle-configuration,https://github.com/OCA/fleet,OCA,fleet,[],[]
253490,odoo-addon-github-connector,https://github.com/OCA/interface-github,OCA,interface-github,"[ContentFile(path=""requirements.txt"")]",[]
253491,odoo-addon-github-connector-odoo,https://github.com/OCA/interface-github,OCA,interface-github,"[ContentFile(path=""requirements.txt"")]",[]
253492,odoo-addon-graphql-base,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253493,odoo-addon-graphql-demo,https://github.com/OCA/rest-framework,OCA,rest-framework,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253494,odoo-addon-helpdesk-mgmt,https://github.com/OCA/helpdesk,OCA,helpdesk,[],[]
253495,odoo-addon-helpdesk-mgmt-project,https://github.com/OCA/helpdesk,OCA,helpdesk,[],[]
253496,odoo-addon-helpdesk-mgmt-rating,https://github.com/OCA/helpdesk,OCA,helpdesk,[],[]
253497,odoo-addon-helpdesk-mgmtsystem-nonconformity,https://github.com/OCA/helpdesk,OCA,helpdesk,[],[]
253498,odoo-addon-helpdesk-type,https://github.com/OCA/helpdesk,OCA,helpdesk,[],[]
253499,odoo-addon-hotel,https://github.com/OCA/vertical-hotel,OCA,vertical-hotel,"[ContentFile(path=""requirements.txt"")]",[]
253500,odoo-addon-hr-attendance-autoclose,https://github.com/OCA/hr-attendance,OCA,hr-attendance,[],[]
253501,odoo-addon-hr-attendance-geolocation,https://github.com/OCA/hr-attendance,OCA,hr-attendance,[],[]
253502,odoo-addon-hr-attendance-reason,https://github.com/OCA/hr-attendance,OCA,hr-attendance,[],[]
253503,odoo-addon-hr-attendance-report-theoretical-time,https://github.com/OCA/hr-attendance,OCA,hr-attendance,[],[]
253504,odoo-addon-hr-attendance-rfid,https://github.com/OCA/hr-attendance,OCA,hr-attendance,[],[]
253505,odoo-addon-hr-contract-operating-unit,https://github.com/OCA/operating-unit,OCA,operating-unit,[],[]
253506,odoo-addon-hr-contract-reference,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253507,odoo-addon-hr-course,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253508,odoo-addon-hr-department-code,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253509,odoo-addon-hr-emergency-contact,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253510,odoo-addon-hr-employee-age,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253511,odoo-addon-hr-employee-birth-name,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253512,odoo-addon-hr-employee-calendar-planning,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253513,odoo-addon-hr-employee-digitized-signature,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253514,odoo-addon-hr-employee-document,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253515,odoo-addon-hr-employee-firstname,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253516,odoo-addon-hr-employee-id,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253517,odoo-addon-hr-employee-lastnames,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253518,odoo-addon-hr-employee-medical-examination,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253519,odoo-addon-hr-employee-partner-external,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253520,odoo-addon-hr-employee-product,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253521,odoo-addon-hr-employee-relative,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253522,odoo-addon-hr-employee-service,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253523,odoo-addon-hr-employee-service-contract,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253524,odoo-addon-hr-employee-ssn,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253525,odoo-addon-hr-expense-advance-clearing,https://github.com/OCA/hr-expense,OCA,hr-expense,[],[]
253526,odoo-addon-hr-expense-cancel,https://github.com/OCA/hr-expense,OCA,hr-expense,[],[]
253527,odoo-addon-hr-expense-exception,https://github.com/OCA/hr-expense,OCA,hr-expense,[],[]
253528,odoo-addon-hr-expense-invoice,https://github.com/OCA/hr-expense,OCA,hr-expense,[],[]
253529,odoo-addon-hr-expense-payment,https://github.com/OCA/hr-expense,OCA,hr-expense,[],[]
253530,odoo-addon-hr-expense-petty-cash,https://github.com/OCA/hr-expense,OCA,hr-expense,[],[]
253531,odoo-addon-hr-expense-portal,https://github.com/OCA/hr-expense,OCA,hr-expense,[],[]
253532,odoo-addon-hr-expense-sequence,https://github.com/OCA/hr-expense,OCA,hr-expense,[],[]
253533,odoo-addon-hr-holidays-natural-period,https://github.com/OCA/hr-holidays,OCA,hr-holidays,[],[]
253534,odoo-addon-hr-holidays-public,https://github.com/OCA/hr-holidays,OCA,hr-holidays,[],[]
253535,odoo-addon-hr-holidays-settings,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253536,odoo-addon-hr-job-category,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253537,odoo-addon-hr-operating-unit,https://github.com/OCA/operating-unit,OCA,operating-unit,[],[]
253538,odoo-addon-hr-org-chart-overview,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253539,odoo-addon-hr-personal-equipment-request,https://github.com/OCA/hr,OCA,hr,"[ContentFile(path=""requirements.txt"")]",[]
253540,odoo-addon-hr-timesheet-begin-end,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253541,odoo-addon-hr-timesheet-sheet,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253542,odoo-addon-hr-timesheet-sheet-begin-end,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253543,odoo-addon-hr-timesheet-task-domain,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253544,odoo-addon-hr-timesheet-task-required,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253545,odoo-addon-hr-timesheet-task-stage,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253546,odoo-addon-hr-timesheet-time-type,https://github.com/OCA/timesheet,OCA,timesheet,"[ContentFile(path=""requirements.txt"")]",[]
253547,odoo-addon-html-text,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253548,odoo-addon-iap-alternative-provider,https://github.com/OCA/server-tools,OCA,server-tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253549,odoo-addon-intrastat-base,https://github.com/OCA/intrastat-extrastat,OCA,intrastat-extrastat,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253550,odoo-addon-intrastat-product,https://github.com/OCA/intrastat-extrastat,OCA,intrastat-extrastat,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253551,odoo-addon-iot-amqp-oca,https://github.com/OCA/iot,OCA,iot,"[ContentFile(path=""requirements.txt"")]",[]
253552,odoo-addon-iot-input-oca,https://github.com/OCA/iot,OCA,iot,"[ContentFile(path=""requirements.txt"")]",[]
253553,odoo-addon-iot-oca,https://github.com/OCA/iot,OCA,iot,"[ContentFile(path=""requirements.txt"")]",[]
253554,odoo-addon-iot-output-oca,https://github.com/OCA/iot,OCA,iot,"[ContentFile(path=""requirements.txt"")]",[]
253555,odoo-addon-iot-template-oca,https://github.com/OCA/iot,OCA,iot,"[ContentFile(path=""requirements.txt"")]",[]
253556,odoo-addon-knowledge,https://github.com/OCA/knowledge,OCA,knowledge,[],[]
253557,odoo-addon-l10n-br-account-due-list,https://github.com/OCA/l10n-brazil,OCA,l10n-brazil,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253558,odoo-addon-l10n-br-base,https://github.com/OCA/l10n-brazil,OCA,l10n-brazil,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253559,odoo-addon-l10n-br-coa,https://github.com/OCA/l10n-brazil,OCA,l10n-brazil,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253560,odoo-addon-l10n-br-coa-generic,https://github.com/OCA/l10n-brazil,OCA,l10n-brazil,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253561,odoo-addon-l10n-br-coa-simple,https://github.com/OCA/l10n-brazil,OCA,l10n-brazil,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253562,odoo-addon-l10n-br-crm,https://github.com/OCA/l10n-brazil,OCA,l10n-brazil,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253563,odoo-addon-l10n-br-stock,https://github.com/OCA/l10n-brazil,OCA,l10n-brazil,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253564,odoo-addon-l10n-br-zip,https://github.com/OCA/l10n-brazil,OCA,l10n-brazil,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253565,odoo-addon-l10n-ch-invoice-reports,https://github.com/OCA/l10n-switzerland,OCA,l10n-switzerland,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]",[]
253566,odoo-addon-l10n-ee-accounting,https://github.com/OCA/l10n-estonia,OCA,l10n-estonia,[],[]
253567,odoo-addon-l10n-ee-reporting,https://github.com/OCA/l10n-estonia,OCA,l10n-estonia,[],[]
253568,odoo-addon-l10n-es-account-asset,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253569,odoo-addon-l10n-es-account-banking-sepa-fsdd,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253570,odoo-addon-l10n-es-account-statement-import-n43,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253571,odoo-addon-l10n-es-aeat,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253572,odoo-addon-l10n-es-aeat-mod111,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253573,odoo-addon-l10n-es-aeat-mod115,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253574,odoo-addon-l10n-es-aeat-mod123,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253575,odoo-addon-l10n-es-aeat-mod216,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253576,odoo-addon-l10n-es-aeat-mod296,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
253577,odoo-addon-l10n-es-aeat-mod303,https://github.com/OCA/l10n-spain,OCA,l10n-spain,"[ContentFile(path=""requirements.txt"")]",[]
